name,description,link_url,image_url,manufacturer_id
29.5″W Lindsay 6 LT Chandelier | 139594,no description available.,https://2ndave.com/product/29-5w-lindsay-6-lt-chandelier-139594/,https://2ndave.com/wp-content/uploads/2022/12/139594.jpg,1261
36″ Wide Cilindro Textrene Pendant | 201762,"Designed with a curvaceous profile that fits into luxury homes, hotels and other commercial and hospitality locations. This elegant ceiling fixtures defines a distinctive sophisticated aesthetic. The White Textrene shade is enhanced with a Statuario Idalight bottom diffuser. The shade complemented with hardware featured in a Brushed Nickel powder coat finish. Custom crafted by highly skilled artisans in our 180,000 square foot manufacturing facility in Yorkville, NY. Custom sizes, finishes and diffuser colors available. UL and cUL listed for dry and damp locations however we do not recommend installing it in spaces that experience a large amount of moisture due to the fabric shade.",https://2ndave.com/product/36-wide-cilindro-textrene-pendant-201762/,https://2ndave.com/wp-content/uploads/2022/12/201762.jpg,1261
36″ Wide Cilindro Textrene Pendant | 226829,"The material is Steel, Textrene and Idalight. The finish is Sparkle Silver. The outside diffuser is Purple Textrene and the bottom diffuser is Statuario Idalight.",https://2ndave.com/product/36-wide-cilindro-textrene-pendant-226829/,https://2ndave.com/wp-content/uploads/2022/12/226829.jpg,1261
36″ Wide Cilindro Textrene Pendant | 241353,"Designed with a curved profile and a clean architectural look. This appealing ceiling pendant reveals a sophisticated aesthetic. A White Textrene shade is complemented with a Statuario Idalight bottom diffuser and a Nickel finish. The Cilindro Textrene Pendant is included in our American-made, American-designed handcrafted Modern Lighting Collection. Manufactured in Yorkville, NY. UL and cUL listed for dry and damp locations; however, we do not recommend installing it in spaces that experience a large amount of moisture due to the fabric shade.",https://2ndave.com/product/36-wide-cilindro-textrene-pendant-241353/,https://2ndave.com/wp-content/uploads/2022/12/241353.jpg,1261
36″ Wide Cilindro Textrene Semi-Flushmount | 177632,"Designed with a curved profile and a clean architectural look, this appealing and versatile ceiling fixture defines a sophisticated aesthetic. This fixture features a White Textrene shade, which is enhanced with a Statuario Idalight bottom diffuser. The hardware is offered in a Nickel powder coat finish. Handcrafted by highly skilled artisans in our 180,000 square foot manufacturing facility in Yorkville, New York, this transitional styled fixture is available in a wide range of custom choices including various designs, colors, sizes and dimmable lamping options such as LED. This fixture is UL and cUL listed for damp and dry locations.",https://2ndave.com/product/36-wide-cilindro-textrene-semi-flushmount-177632/,https://2ndave.com/wp-content/uploads/2022/12/177632.jpg,1261
36″ Wide Cilindro Textrene Semi-Flushmount | 213390,"Designed with a curved profile and a clean architectural look. This appealing and versatile ceiling fixture defines a sophisticated aesthetic. This Cilindro ceiling fixture features a White Textrene shade which is enhanced with a Statuario Idalight bottom diffuser. The hardware is offered in a Nickel powder coat finish. Custom crafted by highly skilled artisans in our 180,000 square foot manufacturing facility in Yorkville, NY. Diffuser colors, sizes and metal finishes can be customized to meet your needs. UL and cUL listed for dry and damp locations however we do not recommend installing it in spaces that experience a large amount of moisture due to the fabric shade.",https://2ndave.com/product/36-wide-cilindro-textrene-semi-flushmount-213390/,https://2ndave.com/wp-content/uploads/2022/12/213390.jpg,1261
36″ Wide Cilindro Textrene Semi-Flushmount | 257633,"Designed with a curved profile and a clean architectural look. This appealing and versatile pendant reveals a sophisticated aesthetic. A White Textrene shade is complemented with a Statuario Idalight bottom diffuser. The hardware is finished in Oil Rubbed Bronze. The Cilindro Textrene Pendant is included in our American-made, American-designed, handcrafted Modern Collection. Manufactured in Yorkville, NY. UL and cUL listed for dry and damp locations; however, we do not recommend installing it in spaces that experience a large amount of moisture due to the fabric shade.",https://2ndave.com/product/36-wide-cilindro-textrene-semi-flushmount-257633-2/,https://2ndave.com/wp-content/uploads/2023/02/257633.jpg,1261
36″ Wide Cilindro White Burlap Textrene Semi-Flushmount | 264453,"Designed with a curved profile and a clean architectural look, this appealing and versatile ceiling fixture defines a sophisticated aesthetic. This fixture features a distinctive White Burlap shade enhanced with a Botticino Idalight bottom diffuser. The hardware is featured in a Nickel powdercoated finish. The semi-flushmount illuminates with customer supplied CFLs. Handcrafted by highly skilled artisans in our manufacturing facility in Upstate New York, this transitional styled pendant is available in a wide range of custom choices including various designs, colors, sizes and dimmable energy efficient lamping options such as LED. This fixture is UL and cUL listed for damp and dry locations.",https://2ndave.com/product/36-wide-cilindro-white-burlap-textrene-semi-flushmount-264453-2/,https://2ndave.com/wp-content/uploads/2023/04/264453.jpg,1261
36″ Wide Cilindro White Textrene Flushmount | 247634,"Designed with a clean round profile that fits into the homes and structures of nearly any architectural era, this ceiling fixture defines a distinctive sophisticated aesthetic. The robust frame and hardware are featured in an Extreme Chrome finish with White Textrene that surrounds a Statuario Idalight diffuser on the bottom of the fixture. Handcrafted in the USA, this fixture is available in custom colors, styles and sizes, as well as dimmable energy efficient lamping options. UL and cUL listed for damp and dry locations.",https://2ndave.com/product/36-wide-cilindro-white-textrene-flushmount-247634/,https://2ndave.com/wp-content/uploads/2022/12/247634.jpg,1261
36″ Wide Cilindro White Textrene Pendant | 151078,"Curved architectural pendant heightens the appeal of any roomscape. An elegant and distinctive drum shade to complement modern, contemporary and transitional decor with sophisticated styling that will impress guests and grace your rooms. A White Textrene Shade with a Statuario Idalight diffuser is complemented with Nickel finished hardware. Custom designed and crafted by our team of artisans, In The USA. Options include dimmable LED and other energy-efficient lamping options and custom sizes, styles and colors. This fixture is UL and cUL listed for dry and damp locations.",https://2ndave.com/product/36-wide-cilindro-white-textrene-pendant-151078/,https://2ndave.com/wp-content/uploads/2022/12/151078.jpg,1261
36″ Wide Cilindro White Textrene Pendant | 180894,"Designed with a curved profile and a clean architectural look, this appealing and versatile ceiling fixture reveals a sophisticated aesthetic. This pendant features a White Textrene shade enhanced with a Statuario Idalight bottom diffuser. The hardware is featured in an Oil Rubbed Bronzed finish. Handcrafted by highly skilled artisans in our manufacturing facility in Upstate New York, this transitional styled pendant is available in a wide range of custom choices including various designs, colors, sizes and dimmable energy efficient lamping options such as LED. This pendant is UL and cUL listed for damp and dry locations.",https://2ndave.com/product/36-wide-cilindro-white-textrene-pendant-180894/,https://2ndave.com/wp-content/uploads/2022/12/180894.jpg,1261
36″ Wide Clayton 9 Light Chandelier | 116294,"Gracefully and elegantly designed as a centerpiece for nearly any space, the distinctive Clayton chandelier features an exquisite decorative ring with luxurious scroll designs. Perched on bobeches above the ring are 9 delicate Ivory faux candlelights which provide beautiful ambient illumination. The decorative accents, frame and hardware are featured in a Cajun Spice finish. Made in the USA, this chandelier is available in custom designs, colors, sizes and dimmable energy efficient lamping. The 36-inch wide chandelier is UL and cUL listed for damp and dry locations.",https://2ndave.com/product/36-wide-clayton-9-light-chandelier-116294/,https://2ndave.com/wp-content/uploads/2022/12/116294.jpg,1261
36″ Wide Clayton 9 Light Chandelier | 157462,"Gracefully and elegantly designed as a centerpiece for nearly any space. The distinctive Clayton chandelier features luxurious Hand-Forged Iron scrollwork in a Blackwash finish. Perched on bobeches are 9 delicate Ivory faux candlelights which provide beautiful ambient illumination. The overall height ranges from 33 to 80 inches as the chain length can be easily adjusted in the field to accommodate your specific lighting application needs. Handcrafted by master artisans in our 180,000 square foot manufacturing facility in Yorkville, New York. Fixture designs, metal finishes and sizes can be customized to meet your needs. UL and cUL listed for damp and dry locations.",https://2ndave.com/product/36-wide-clayton-9-light-chandelier-157462/,https://2ndave.com/wp-content/uploads/2022/12/157462.jpg,1261
36″ Wide Clayton 9 Light Chandelier | 228942,"Gracefully and elegantly designed as a centerpiece for nearly any space, the distinctive Clayton chandelier features an exquisite decorative ring with luxurious scroll designs. Perched on bobeches above the ring are 9 delicate Amber faux candlelights which provide beautiful ambient illumination. The decorative accents, frame and hardware are featured in a Cajun Spice finish. Made in the USA, this chandelier is available in custom designs, colors, sizes and dimmable energy efficient lamping. The 36-inch wide chandelier is UL and cUL listed for damp and dry locations.",https://2ndave.com/product/36-wide-clayton-9-light-chandelier-228942/,https://2ndave.com/wp-content/uploads/2022/12/228942.jpg,1261
36″ Wide Cleo Pendant | 134937,"Shimmering elegance and luxurious sophistication are reflected in this alluring lighting masterpiece. This vibrant oblong shaped chandelier renders an exquisite glittering design featured in an Antique Copper finish which envelops a showering array of Amber Octagonal Crystals. This brilliant pendant is perfect for illuminating islands, conference tables, counters and bars. Custom sizes, styles and colors are available, as well as dimmable energy efficient lamping options such as LED. This 36-inch long fixture is UL and cUL listed for dry and damp locations.",https://2ndave.com/product/36-wide-cleo-pendant-134937/,https://2ndave.com/wp-content/uploads/2022/12/134937.jpg,1261
36″ Wide Commerce Semi-Flushmount | 255456,"Bring a stunning transitional look into your home or commercial space. Designed with a cool contemporary Angel Wing Idalight Shade, the Commerce ceiling fixture is enhanced with handsome Mahogany Bronze finished hardware. Perfect for ambient illumination in living rooms, lobbies, conference rooms,and other residential and commercial spaces. The Commerce Semi-Flushmount is included in our American-manufactured, American-designed, handmade Transitional Lighting Collection. Manufactured in Yorkville, New York. UL and cUL listed for dry and damp locations.",https://2ndave.com/product/36-wide-commerce-semi-flushmount-255456/,https://2ndave.com/wp-content/uploads/2023/02/255456.jpg,1261
36″ Wide Cordoba 6 Light Pendant | 160498,"Blending a distinctive style with a rich handsome look, this unique pendant reveals a rounded Timeless Bronze finished frame that encircles an Amber Mica shade and six curved arms embracing Sahara Taupe Idalight luminaires. This pendant is ideal for illuminating dining areas, conference tables, lobbies and other rooms in residential and commercial spaces. Custom crafted in the USA, this pendant is available in custom sizes, designs and colors, and with dimmable energy efficient lamping options. The fixture is UL and cUL listed for dry and damp locations.",https://2ndave.com/product/36-wide-cordoba-6-light-pendant-160498/,https://2ndave.com/wp-content/uploads/2022/12/160498.jpg,1261
36″ Wide Cordoba 6 Light Pendant | 169088,"Blending an elegant style with a rich designer look, this unique pendant reveals a rounded Gilded Tobacco finished frame that encircles an TextraLite shade and six curved arms embracing Frosted Glass cylindrical luminaires. This pendant is ideal for illuminating dining areas, conference tables, lobbies and other rooms in residential and commercial spaces. Custom crafted in the USA, this pendant is available in custom sizes, designs and colors, and with dimmable energy efficient lamping options. The fixture is UL and cUL listed for dry and damp locations.",https://2ndave.com/product/36-wide-cordoba-6-light-pendant-169088/,https://2ndave.com/wp-content/uploads/2022/12/169088.jpg,1261
36″ Wide Corrina 8 Light Chandelier | 118012,"A timeless design is combined with classic styling and hand-craftsmanship to create the regal Corrina Chandelier. 8 Cream Textrene Shades crown Blackwash finished faux candlelights that provide beautiful ambient lighting. The Hand-forged Iron Scrollwork, hardware and frame are also offered in Blackwash. Handcrafted in our Yorkville, New York by highly skilled artisans, this sumptuous chandelier is available in custom sizes, finishes and designs as well as dimmable energy efficient lamping options such as LED. The 3-foot wide fixture is UL and cUL listed for damp and dry locations.",https://2ndave.com/product/36-wide-corrina-8-light-chandelier-118012/,https://2ndave.com/wp-content/uploads/2022/12/118012.jpg,1261
36″ Wide Country French 10 Light Two Tier Chandelier | 119077,"An elaborate, elegant chandelier design comes to light with sparkle and glamor. Crystal droplets and 10 Amber faux candlelights perched on fanciful bobeches and crowned with Natural Parchment Trumpet-styled Shades are embraced by exquisite scrolled arms that are featured in a Cajun Spice finish. Acanthus Leaves are draped from the hanging chain and support this lovely fixture. The chandelier is handcrafted in our facility in Yorkville, New York in the USA. Custom sizes, styles, colors and dimmable energy efficient lamping options are available. The 36-inch wide fixture is UL and cUL listed for damp and dry locations however; we do not recommend installing it in spaces that experience a large amount of moisture.",https://2ndave.com/product/36-wide-country-french-10-light-two-tier-chandelier-119077/,https://2ndave.com/wp-content/uploads/2022/12/119077.jpg,1261
36″ Wide Covina Inverted Pendant | 213559,"Revealing an elegant transitional element for a style-focused interior. Covina features a Travertine Idalight shade with a stunning look and embraced with a frame in an Antique Copper finish. The pendant creates soothing illumination for any room. The overall height ranges from 52 to 99 inches as the suspension rods length can be easily adjusted in the field to accommodate your specific lighting application needs. Custom crafted by highly skilled artisans in our 180,000 square foot manufacturing facility in Yorkville, New York. Diffuser colors, metal finishes and fixture sizes can be customized to your needs. UL and cUL listed for dry and damp locations.",https://2ndave.com/product/36-wide-covina-inverted-pendant-213559/,https://2ndave.com/wp-content/uploads/2022/12/213559.jpg,1261
36″ Wide Covina Inverted Pendant | 250821,"Revealing an elegant transitional element for style-focused interiors, Covina features Angelwing Idalight with a stunning marble look and embraced with a frame and hardware in a handsome Gunmetal finish. The pendant creates soothing illumination for any room. Handcrafted by highly skilled artisans in our 180,000 square foot manufacturing facility in the USA, this fixture is available in custom sizes, styles, and finishes. Other dimmable energy efficient lamping options such as LED are available. The 3-foot wide fixture is UL and cUL listed for damp and dry locations.",https://2ndave.com/product/36-wide-covina-inverted-pendant-250821/,https://2ndave.com/wp-content/uploads/2022/12/250821.jpg,1261
36″ Wide Cyclone Chandelier | 115338,"The bold, eye-catching Cyclone simulates whirling winds of energy and gyration with Hand-forged Iron that is accentuated with 36 delicately placed beacons to help you weather the storm. The winding mass of metal surrounds a sturdy post, all featured in a Pewter powdercoat? Finish. Make an impressive design statement that will Wow guests in lobbies, conference rooms, entryways and other residential and commercial spaces. Master artisans in our Upstate New York manufacturing facility handcraft the Grand styled 60-inch tall Chandelier. Custom designs, styles, sizes and dimmable energy efficient lamping options such as LED are available. The awe-inspiring chandelier is UL and cUL listed for damp and dry locations.",https://2ndave.com/product/36-wide-cyclone-chandelier-115338/,https://2ndave.com/wp-content/uploads/2022/12/115338.jpg,1261
36″ Wide Cypola 2 Tier Inverted Pendant | 171720,"A spectacular ceiling fixture designed for residential, hospitality and commercial applications, Cypola features a unique marble look with two Whitestone Idalight shades which are complemented with hardware, frame and accents featured in a Timeless Bronze finish. Handcrafted in our Yorkville, NY manufacturing facility in the USA, Cypola is available in custom sizes, styles, finishes and dimmable energy efficient lamping options such as LED. The pendant is UL and cUL listed for dry and damp locations.",https://2ndave.com/product/36-wide-cypola-2-tier-inverted-pendant-171720/,https://2ndave.com/wp-content/uploads/2022/12/171720.jpg,1261
36″ Wide Cypola Alabaster Inverted Pendant | 244517,"Bring elegance and grace into lobbies, foyers and other large spaces with the Cypola Fleshtone Idalight pendant which is designed to complement nearly any decor, from classic to contemporary. This unique textured shade, highlighted with swirling Creamy White and Alabaster tones, is complemented with a stunning Brushed Nickel hand finish. Handcrafted by highly skilled artisans in the Yorkville, NY manufacturing facility. UL listed for dry and damp locations.",https://2ndave.com/product/36-wide-cypola-alabaster-inverted-pendant-244517/,https://2ndave.com/wp-content/uploads/2022/12/244517.jpg,1261
36″ Wide Cypola Inverted Pendant | 177539,"This subtle yet exquisite Cypola inverted pendant was designed to highlight any residential, office or commercial space. The uniquely designed and colored Botticino Idalight shade is paired with handsome hardware featured in a stunning Timeless Bronze finish. This fixture is custom crafted by highly skilled artisans at our 180,000 square foot manufacturing facility in Yorkville, New York. Custom sizes, styles and colors are available, as well as dimmable, energy efficient lamping options such as LED. The pendant is UL and cUL listed for damp and dry locations",https://2ndave.com/product/36-wide-cypola-inverted-pendant-177539-2/,https://2ndave.com/wp-content/uploads/2022/12/177539.jpg,1261
36″ Wide Cypola Inverted Pendant | 247975,"This subtle yet exquisite Cypola inverted pendant was designed to highlight any residential, office or commercial space. The uniquely designed and colored Botticino Idalight shade is paired with handsome hardware featured in a stunning Timeless Bronze finish. This fixture is custom crafted by highly skilled artisans at our 180,000 square foot manufacturing facility in Yorkville, New York. Custom sizes, styles and colors are available, as well as dimmable, energy efficient lamping options such as LED. The pendant is UL and cUL listed for damp and dry locations",https://2ndave.com/product/36-wide-cypola-inverted-pendant-247975-2/,https://2ndave.com/wp-content/uploads/2022/12/247975.jpg,1261
36″ Wide Cypola Inverted Pendant | 251226,"A striking transitional ceiling fixture for residential, hospitality and commercial applications, the Cypola evokes a unique renaissance styled look featuring a Tawnyrock Idalight shade and complemented with hardware offered in an Oil Rubbed Bronze finish. Handcrafted in our Yorkville, NY manufacturing facility Cypola is available in custom sizes, styles, finishes and dimmable lamping options. The 36-inch wide pendant is UL and cUL listed for dry and damp locations.",https://2ndave.com/product/36-wide-cypola-inverted-pendant-251226/,https://2ndave.com/wp-content/uploads/2023/02/251226.jpg,1261
36″ Wide Cypola Inverted Pendant | 251273,This fixture is made from Steel and Idalight. The steel components are finished in Solar Black. The lens is Alabaster Idalight. This fixture is UL rated for damp locations.,https://2ndave.com/product/36-wide-cypola-inverted-pendant-251273/,https://2ndave.com/wp-content/uploads/2022/12/251273.jpg,1261
36″ Wide Dante 12 Light Chandelier | 202912,"Expert craftsmanship and a distinctive elegance come to light with a luxurious chandelier that entices all to see.12 Amber faux candlelights are crowned with Faille Taupe Shades. The shades are complemented with a sturdy crossbar frame and hardware in a Blackwash finish. The overall height of this pendant ranges from 32 to 68 inches and the chain length can be easily adjusted in the field to accommodate your specific lighting application needs. The fixture is custom crafted in our 180,000 square foot manufacturing facility in Yorkville, NY. Custom styles, designs, and shade colors are available. UL and cUL listed for dry and damp locations.",https://2ndave.com/product/36-wide-dante-12-light-chandelier-202912/,https://2ndave.com/wp-content/uploads/2022/12/202912.jpg,1261
36″ Wide Dante 12 Light Chandelier.. | 183053,"Expert craftsmanship and a distinctive elegance come to light with a luxurious chandelier that entices all to see. 12 Complementary faux candlelights crowned with Provostone Idalight Cylindres are perched on bobeches on a sturdy crossbar frame. The frame and hardware are featured in a French Bronze finish. The oblong chandelier is ideal for illuminating islands, counters, bars and tables. Handcrafted by highly skilled artisans in our 180,000 square foot manufacturing facility in Yorkville, New York. Custom sizes, styles, colors and dimmable energy efficient lamping options such as LED are available. The chandelier is UL and cUL listed for damp and dry locations.",https://2ndave.com/product/36-wide-dante-12-light-chandelier-183053/,https://2ndave.com/wp-content/uploads/2022/12/183053.jpg,1261
36″ Wide Dante Chandelier | 115871,"Expert craftsmanship and a distinctive elegance come to light with a luxurious wall sconce that entices all to see. 12 Cylindres feature stunning Provostone Idalight which is complemented with a sturdy frame and hardware in a Blackwash finish. This sophisticated chandelier is custom crafted in the USA by highly skilled artisans. Custom styles, designs, colors and dimmable energy efficient lamping options such as LED are available. The fixture is UL and cUL listed for dry and damp locations.",https://2ndave.com/product/36-wide-dante-chandelier-115871/,https://2ndave.com/wp-content/uploads/2022/12/115871.jpg,1261
36″ Wide Dekko Pendant | 234348,"A mesmerizing Art Deco design comes to light with the Cilindro Dekko Pendant. An all-over array of stylized Orbs and Diamonds is highlighted across the Beige Fabric shade. The dazzling shade is enhanced with a Whitestone Idalight bottom diffuser and an Oil Rubbed Bronze finish. Made to Order in our 180,000 square foot manufacturing facility in Yorkville, New York. Customize the shade colors, metal finishes and fixture size to meet your desires. UL and cUL listed for dry and damp locations however we do not recommend installing it in spaces that experience a large amount of moisture due to the fabric shade.",https://2ndave.com/product/36-wide-dekko-pendant-234348/,https://2ndave.com/wp-content/uploads/2022/12/234348.jpg,1261
36″ Wide Delano 8 Light Chandelier | 194319,"A touch of warm opulence is blended with elegant scroll-like styling. This chandelier offers a lovely transitional style, which is handcrafted with a stunning Ambra Siena Idalight diffuser enhanced with decorative accents and hardware featured in a stunning Copper Rust finish. The fixture integrates sparkling illumination emanating from eight Ivory faux candlelights perched on bobeches embraced by scroll styled arms. Custom crafted in the USA, this fixture is available in custom sizes, styles, colors and dimmable energy efficient lamping. Delano is UL and cUL listed for damp and dry locations.",https://2ndave.com/product/36-wide-delano-8-light-chandelier-194319/,https://2ndave.com/wp-content/uploads/2022/12/194319.jpg,1261
36″ Wide Delano 8 Light Chandelier | 200078,A touch of warm opulence is blended with elegant scroll-like styling. This lovely chandelier is handcrafted with decorative accents and hardware in a stunning Gilded Tobacco finish which is enhanced with sparkling illumination emanating from eight Ivory faux candlelights perched on bobeches. The overall height of this pendant can be customized in the field with a chain length that ranges from 30 to 78 inches to meet your specific lighting application needs. Custom crafted in the USA. Choose from additional finishes or diffuser colors. Dimmable energy efficient lamps are available. UL and cUL listed for damp and dry locations.,https://2ndave.com/product/36-wide-delano-8-light-chandelier-200078/,https://2ndave.com/wp-content/uploads/2022/12/200078.jpg,1261
36″ Wide Delano 8 Light Chandelier | 246220,This fixture is made of steel. The steel components are finished in Spanish Gold. This fixture is UL rated for damp locations.,https://2ndave.com/product/36-wide-delano-8-light-chandelier-246220/,https://2ndave.com/wp-content/uploads/2022/12/246220.jpg,1261
36″ Wide Deserto Seco Flushmount | 229839,no description available.,https://2ndave.com/product/36-wide-deserto-seco-flushmount-229839/,https://2ndave.com/wp-content/uploads/2022/12/229839.jpg,1261
36″ Wide Fernando 8 Light Chandelier | 153862,"Beauty and grace come to light with this elegant chandelier highlighted with an elaborate Hand-Forged Iron Scrollwork design. 8 Complementary faux candlelights are perched on distinctive bobeches featured in a tasteful French Bronze finish. This classic decorative lighting fixture is perfect to illuminate entryways, lobbies and other rooms where you want to make a design statement. Handcrafted by highly skilled artisans in our 180,000 square foot manufacturing facility in Yorkville, New York. The number of candlelights, metal finishes and fixture sizes can be customized to meet your lighting needs. UL and cUL listed for damp and dry locations.",https://2ndave.com/product/36-wide-fernando-8-light-chandelier-153862/,https://2ndave.com/wp-content/uploads/2022/12/153862.jpg,1261
36″ Wide Fleur de Lys 5 Light Wall Sconce | 216227,"A rich, refined twist on a classic elegant lighting design. This exquisite wall sconce features an Old Wrought Iron Hand-forged frame with 5 Ivory Faux candlelights perched on appealing bobeches. An opulent, sumptuous ADA Compliant fixture reveals a distinctive Fleur-de-Lis-inspired design featured in the splendid chateaus of France. The Fleur de Lys 2 Light Wall Sconce is included in our American-made, American-designed, handcrafted Traditional Lighting Collection and manufactured in Yorkville, NY. UL and cUL listed for dry and damp locations.",https://2ndave.com/product/36-wide-fleur-de-lys-5-light-wall-sconce-216227/,https://2ndave.com/wp-content/uploads/2022/12/216227.jpg,1261
36″ Wide Fleur De Lys 5 LT Wall Sconce | 198848,"A rich, refined twist on a classic elegant lighting design. This exquisite wall sconce features a Distressed Costello Black finished frame with 5 Ivory faux candlelights perched on bobeches. An opulent sumptuous fixture, this fixture is handcrafted by highly skilled artisans in our 180,000 square foot manufacturing facility in Upstate New York. This exquisite sconce is available in a wide range of custom choices including various designs, colors, sizes and dimmable energy efficient lamping options such as LED. This ADA Compliant Wall Sconce is UL and cUL listed for damp and dry locations.",https://2ndave.com/product/36-wide-fleur-de-lys-5-lt-wall-sconce-198848/,https://2ndave.com/wp-content/uploads/2022/12/198848.jpg,1261
36″ Wide Fleur De Lys Fireplace Screen | 162714,"A original design, the exquisite Fleur-de-lis Fireplace Screen features Fleur-de-lis motifs that highlight intricate scrollwork. Reminiscent of famed castles and cathedrals, this pattern holds a prominent place in European Heraldry. The stunning firescreen is both decorative and functional and can be used with a working fireplace. Hand finished in Gilded Tobacco, fireplace screen was custom crafted in our 180,000 square foot manufacturing facilities located in the foothills of the Adirondack Mountains in upstate New York. Custom sizes and finishes are available to meet your decor needs.",https://2ndave.com/product/36-wide-fleur-de-lys-fireplace-screen-162714/,https://2ndave.com/wp-content/uploads/2022/12/162714.jpg,1261
36″ Wide French Baroque 16 Light Chandelier | 120330,"Graceful elegance and luxurious opulence converge in this illuminated work of art. The sophisticated French Baroque design features an impressive, elaborate chandelier that comes to light with cascades of sparkle and glamour. 15 Ivory Textrene Shades revealing delicate Amber faux candlelights are complemented with brilliant Crystal Pendalogs and Droplets, Orb-shaped finial, Acanthus leaf accents, and hardware featured in a stunning Pompeii Gold finish. Handcrafted in the time-honored tradition by expert artisans in our facility in Yorkville, NY. The impressive 36-inch wide chandelier is UL and cUL listed for dry and damp locations however we do not recommend installing it in spaces that experience a large amount of moisture due to the fabric shades.",https://2ndave.com/product/36-wide-french-baroque-16-light-chandelier-120330/,https://2ndave.com/wp-content/uploads/2022/12/120330.jpg,1261
36″ Wide French Elegance 12 Light Crystal Chandelier | 119105,"Graceful elegance and luxurious sophistication are reflected in this alluring lighting masterpiece. This lovely chandelier renders an exquisite design featured in an Antiquity finish and adorned with a multitude of scrolled accents, acanthus leaves and large crystal droplets. The French Elegance chandelier renders 12 Hurricane Glass Shades with Amber faux candlelights perched on delicate bobeches and designed for beautiful ambient light. The fixture features hand detailed American craftsmanship perfected by years of time honored artistry in the company’s manufacturing facility in Yorkville, New York. This chandelier is perfect for illuminating lobbies, dining rooms and other spaces. Custom sizes, styles and colors are available, as well as dimmable energy efficient lamping options such as LED. UL and cUL listed for damp and dry locations.",https://2ndave.com/product/36-wide-french-elegance-12-light-crystal-chandelier-119105/,https://2ndave.com/wp-content/uploads/2022/12/119105.jpg,1261
36″ Wide French Elegance Chandelier | 215406,"Graceful elegance and luxurious sophistication are reflected in this alluring lighting masterpiece. This lovely chandelier renders an exquisite design featured in an Antiquity finish and adorned with a multitude of scrolled accents and acanthus leaves. The French Elegance chandelier is adorned with 12 Ivory faux candlelights perched on delicate bobeches and designed for beautiful ambient light. The overall height of this pendant ranges from 37 to 108 inches as the chain length can be easily adjusted in the field to accommodate your specific lighting application needs. Custom crafted by highly skilled artisans in our 180,000 square foot manufacturing facility in Yorkville, New York. Custom sizes, styles, finishes and dimmable energy efficient lamping options are available. UL and cUL listed for damp and dry locations.",https://2ndave.com/product/36-wide-french-elegance-chandelier-215406/,https://2ndave.com/wp-content/uploads/2022/12/215406.jpg,1261
36″ Wide Georgetown Chandelier | 189817,"A magnificent show of luxury in light, the impressive Georgetown Chandelier embodies two rings and a hub highlighted with Silver Sand finished bands, as well as a matching pear shaped finial. The extraordinary frame and hardware are featured in a Black finish. The top tier displays four complementary faux candlelights while the lower tier features 8 faux candlelights, a total of 12 in a complementary hue to match the bobeches and arms. Handcrafted in the USA, this chandelier is available in custom sizes, finishes and styles. Dimmable energy efficient lamping options such as LED are available. This grandiose fixture is UL and cUL listed for dry and damp locations.",https://2ndave.com/product/36-wide-georgetown-chandelier-189817-2/,https://2ndave.com/wp-content/uploads/2022/12/189817.jpg,1261
36″ Wide Gimbal Grinado Chandelier | 196041,"A magnificent spinning gimbal. Inspired by celestial spheres above, this open HandForged Iron framework of Timeless Bronze finished circular bands surround an 8 light faux candelabra that provides ambient illumination. The chandelier evokes a feeling of rotating movement on its axis as it is complemented with a smaller orb above. The overall height ranges from 61 to 156 inches and the chain length can be easily adjusted in the field to accommodate your specific lighting application needs. Handcrafted by highly skilled artisans in our 180,000 square foot manufacturing facility in Yorkville, New York. Available in nearly any size, diffuser color or finish. UL and cUL listed for dry and damp locations.",https://2ndave.com/product/36-wide-gimbal-grinado-chandelier-196041/,https://2ndave.com/wp-content/uploads/2022/12/196041.jpg,1261
36″ Wide Grace 10 Light Two Tier Chandelier | 119084,"An elaborate, elegant chandelier design comes to light with sparkle and glamour. Beautiful ambient lighting emanates from 9 Amber faux candlelights crowned with Cream Textrene trumpet-styled Shades perched on bobeches. Which are embraced by exquisite scrolled arms and featured in a Pate finish. A matching, decorative downlight supplied by the customer offers direct illumination from this lovely fixture. The chandelier is handcrafted in our facility in Yorkville, New York in the USA. Custom sizes, styles, colors and dimmable energy efficient lamping options are available. The three-foot chandelier is UL and cUL listed for damp and dry locations; however, we do not recommend installing it in spaces that experience a large amount of moisture.",https://2ndave.com/product/36-wide-grace-10-light-two-tier-chandelier-119084/,https://2ndave.com/wp-content/uploads/2022/12/119084.jpg,1261
36″ Wide Grace 10 Light Two Tier Chandelier | 221766,The material is Steel and Textrene. The finish is Blackwash. The shades are Cream Textrene.,https://2ndave.com/product/36-wide-grace-10-light-two-tier-chandelier-221766/,https://2ndave.com/wp-content/uploads/2022/12/221766.jpg,1261
36″ Wide Grace 10 Light Two Tier Chandelier | 227102,The material is Steel. The finish is Blackwash.,https://2ndave.com/product/36-wide-grace-10-light-two-tier-chandelier-227102/,https://2ndave.com/wp-content/uploads/2022/12/227102X10-1.jpg,1261
